"","ID","F.1","F.2","W.3","W.4","F.3","F.4","W.1","W.2","logFC","logCPM","PValue","FDR"
"874","PmetTSAr1.1-000443",673.238236500196,465.822037006405,709.861813601049,568.650450369146,656.836051486268,486.060090783758,698.307376697033,470.835525685785,-0.0643870493583727,9.20765375080445,0.886906792131605,1
"875","PmetTSAr1.1-000445",450.630219313669,379.939431735382,267.126801377371,410.690437912333,391.25416998796,539.66511302794,298.018763779013,292.530085026317,0.0124278448199979,8.56522564797554,0.978507928975154,1
"876","PmetTSAr1.1-000446",424.051493241549,441.91473709136,364.388354699388,436.592858938543,448.167160826023,596.980154557877,480.189557194705,501.771800879068,0.282205219291785,8.85117170232788,0.52165814913453,1
"877","PmetTSAr1.1-000447",415.818352505405,354.402761937651,333.539687597524,376.088607664576,391.000579322227,424.178871671353,380.215390407024,327.507866877847,0.0413665885939351,8.55228761379809,0.924619173652827,1
"878","PmetTSAr1.1-000449",294.33478131718,204.263733474889,170.629220169747,209.876744016907,239.679406355587,288.477781642381,182.842700445348,203.137790848285,0.0563745592534619,7.80868757437221,0.899197082009308,1
"879","PmetTSAr1.1-000450",293.305638725162,194.813388155311,165.702917225213,205.149412317739,234.426456851119,275.587842841872,183.346630717591,200.929544942232,0.0581405663365141,7.77616756859023,0.895851395652959,1
"880","PmetTSAr1.1-000451",421.187792115934,222.927424858382,309.856552051345,233.31759587432,521.201272557109,596.314253660434,383.742902312722,181.430316941618,0.503073300773485,8.48700059176116,0.314196082745515,1
"881","PmetTSAr1.1-000452",471.526288464646,427.902156100261,566.314087693229,553.629283964098,493.342526564448,496.666940793032,551.495690717029,508.021553443367,0.0213812565316118,8.99060055635351,0.961345231516713,1
"882","PmetTSAr1.1-000453",567.370785512593,599.963615711887,365.626516402025,545.964852688524,599.63324274451,716.461801299124,532.822274517818,589.830814510049,0.230298322125722,9.1415082459015,0.60862689432861,1
"883","PmetTSAr1.1-000455",692.255001787487,611.843203402015,433.883473243126,598.972506948425,679.369393498538,1071.57723703565,444.802453632781,525.833348251621,0.219793550492451,9.30461352876683,0.644482212083277,1
"884","PmetTSAr1.1-000456",39.2863998170392,37.653256743522,24.1309812684094,30.9094764945598,43.4726855542177,58.9797937735453,24.9725446022433,29.6654921718755,0.250679279679185,5.17719563961268,0.492117320443445,1
"885","PmetTSAr1.1-000457",134.683443564109,146.080416209526,248.343624909712,146.463365543453,129.041421620103,247.90539124816,148.827407068974,252.198348478037,0.203557385381686,7.5058623884635,0.659909027076352,1
"886","PmetTSAr1.1-000458",93.3387585630339,100.63580893607,188.727456121054,104.504800166222,83.3588745502125,172.896411586159,107.001194472841,188.138384693966,0.178484243542054,7.02115037483026,0.70174431982085,1
"887","PmetTSAr1.1-000459",58.2584197742426,17.7156943608388,191.045716330246,22.6576253037045,92.5605929925219,57.9333780775631,94.3749415405404,1.91659078638521,-0.231328224946819,6.06863090374878,0.777319218844581,1
"888","PmetTSAr1.1-000460",270.261793729973,88.4007223624467,335.989667136784,69.6512185262027,484.865352881375,1000.56366275831,241.578573287844,44.0399230697646,1.21233516022218,8.30807994385373,0.101238067714788,1
"889","PmetTSAr1.1-000461",335.768956978431,116.011135647232,426.059345037103,94.6025787371958,570.868815802802,1217.64735532481,289.535937529596,69.0181008184153,1.1426409794542,8.60719809135522,0.110173525034174,1
"890","PmetTSAr1.1-000462",35.1698294489667,28.9731590048502,37.8561354614677,39.2732171930878,35.3577842507638,34.6268466670492,42.3301428683765,37.0193676892013,0.0801843798078804,5.18540989875819,0.80179717106193,1
"891","PmetTSAr1.1-000463",21.4330131120294,19.7301880339777,27.47665225213,26.6297028260823,24.091113244629,23.3540957603313,86.1720765534807,26.4781183640827,0.749019178362226,4.99957269772543,0.0850718424430519,1
"892","PmetTSAr1.1-000464",65.6861445688081,54.1247050121281,52.7667636251355,49.0915214913597,105.45748970694,126.758992263305,68.7864821611118,48.7272374929893,0.65759381933686,6.15928476931978,0.128226021871402,1
"893","PmetTSAr1.1-000465",684.827276992921,145.991541488652,83.1412411387557,128.728878577343,320.357465296623,117.864458847456,81.4407312196476,4.62481689758171,-0.99187029545461,7.61395861748968,0.241760037096507,1
"894","PmetTSAr1.1-000466",323.956189835266,300.129932390733,278.665414691305,354.046374653071,307.460568582205,365.15151354799,341.804705211646,341.444815096235,0.109455877688402,8.35156792092881,0.800844616856931,1
"895","PmetTSAr1.1-000467",101.437663308916,75.1880138592124,99.8695960573583,72.5883181026088,124.694153064681,127.472457510566,94.598910550426,67.3931651516974,0.246477995172933,6.5767856066837,0.560899169776729,1
"896","PmetTSAr1.1-000468",16.5557721324653,14.8124534789622,17.4132954349549,16.2239786125291,18.4396641225807,14.9827701924732,20.5211605307672,24.7906851717218,0.277664237151287,4.17264010220226,0.39474249899664,1
"897","PmetTSAr1.1-000469",247.844383356014,43.9041121116441,177.267874405161,62.965820442764,145.307451464973,252.661826229897,75.5335485839152,7.31221050023054,-0.145997454479949,6.98446814143524,0.845613292819325,1
"898","PmetTSAr1.1-000470",970.615700263342,660.753924789548,401.743956706598,611.336297546249,723.928896191611,482.302507148185,540.549205358871,769.115383071257,-0.0718599388747419,9.33338197364094,0.879487042351019,1
"899","PmetTSAr1.1-000471",131.864487768581,110.708277301764,313.597381025269,120.504999763406,203.053668776159,266.455487676936,240.486724364652,71.1221841817295,0.206943227615019,7.51000640488508,0.695619981896962,1
"900","PmetTSAr1.1-000472",147.391117309029,164.981106848682,98.8685291488435,133.148514130412,167.224930431891,180.887222355478,142.332305782292,150.410711714144,0.235343812712968,7.21151969403781,0.579636411890779,1
"901","PmetTSAr1.1-000473",2010.13920886181,895.472062617184,1606.71238816626,1071.6777044883,2176.74982017561,2097.15974779789,1434.38152768602,1460.2963516657,0.360390517473576,10.6385484551061,0.453684306523031,1
"902","PmetTSAr1.1-000474",159.293375112368,91.9260862904397,163.331969283994,98.7984352749189,186.932547883136,284.006732759548,151.403050682659,81.4342759128239,0.455052613367523,7.24968406733998,0.349699626002997,1
"903","PmetTSAr1.1-000475",465.754140883327,449.261714016925,307.828074368302,371.33330358849,408.679471447609,389.314203255216,386.710491693707,414.796077692565,0.00482876957353394,8.64121566601328,0.991335386085513,1
"904","PmetTSAr1.1-000476",782.864295215168,835.392751306513,306.273786273502,385.515298685994,715.850222126119,509.747136992811,411.627044043478,459.960956223903,-0.139456238848328,9.10579533876061,0.779370325227236,1
"905","PmetTSAr1.1-000477",110.341983996377,127.801848616486,140.992370904506,168.953156585648,87.1989617741684,60.2164668687971,138.720805497887,185.034340920364,-0.217965382228287,6.99415458160651,0.641093877023015,1
"906","PmetTSAr1.1-000478",190.301888863175,189.658654344633,161.119084538856,184.897411428996,174.542832500184,136.129169177328,205.1556130552,193.867324544574,-0.0326489252955008,7.48802644067004,0.938996922766956,1
"907","PmetTSAr1.1-000479",139.650175203849,123.091488410176,179.875917140502,122.938596555285,167.550975573548,149.49475147601,139.42070865378,109.03734973848,-0.000209826545315279,7.14405599173377,0.999831728838027,1
"908","PmetTSAr1.1-000480",333.218473163429,312.483518592188,452.613961978758,312.171726406595,458.274560217379,380.990442037176,349.447647673992,267.322749683642,0.0458168586886177,8.48532101724308,0.918743937083366,1
"909","PmetTSAr1.1-000481",137.770871340164,154.138390902081,126.134430472865,165.764305616979,164.326751394943,188.164567877537,141.604406500164,175.659712073914,0.198101840160641,7.29236895367518,0.637870647442672,1
"910","PmetTSAr1.1-000482",37.228114633003,32.4688980258852,59.0366037363598,45.4551124919998,43.9074124097599,64.1167435538218,36.1150028440514,28.9780193898025,-0.00989709252829833,5.44188136197076,0.980118820753143,1
"911","PmetTSAr1.1-000483",315.096614477893,363.675357815481,228.454006069483,329.654461980441,261.778021512314,211.566227987685,272.794254040648,443.794929590915,-0.0557572533151633,8.24516985708335,0.903634531374828,1
"912","PmetTSAr1.1-000484",610.729010367617,414.630197783111,838.34084814912,521.349161000549,883.727242841323,3482.94707972712,720.732273811828,203.971091190192,1.14959485622741,9.90625476871911,0.0871872834089286,1
"913","PmetTSAr1.1-000485",258.762243897423,219.8168096278,187.199511892268,217.009700131036,297.316941952887,372.000779921692,239.366879315224,250.302590200199,0.392701393626312,7.99590707214539,0.371410103015151,1
"914","PmetTSAr1.1-000486",215.404019042399,226.186164623754,181.64095616341,243.051983041837,210.625161510185,177.652846567897,257.368388484778,279.238944572906,0.094494832056566,7.80711027545916,0.828663379028498,1
"915","PmetTSAr1.1-000487",127.076737449193,117.403506274255,141.09774636856,138.435293367943,135.272506549541,122.287943380472,134.381405931354,113.662166636062,-0.0516193041016227,7.00857823523661,0.900439940544376,1
"916","PmetTSAr1.1-000488",125.55539622621,110.086154255647,133.721463884767,127.833762515962,134.330598362533,127.329764461114,129.118134199043,108.141551870931,0.00495298803163931,6.96086177204604,0.990511806807982,1
"917","PmetTSAr1.1-000489",160.590989684913,145.102794279914,182.299552813748,166.267808401506,161.356117882071,156.106196100626,189.561770741916,181.367819415975,0.0733870169027917,7.39141675852772,0.861137959861763,1
"918","PmetTSAr1.1-000490",124.705234954542,92.4889595226403,281.405176756714,104.560744920059,175.303604497383,233.493393253495,237.435146604961,68.851440750034,0.245440805604689,7.36489013044449,0.640828717684914,1
"919","PmetTSAr1.1-000491",225.471718312142,186.103665509682,204.323024801074,205.261301825412,208.053027614894,225.835532932898,238.303026518268,221.553728404421,0.122216944118874,7.74431693902447,0.773566797665101,1
"920","PmetTSAr1.1-000492",709.258227220829,428.850153122915,528.800422489938,436.928527461561,456.390743843362,357.255831478306,482.709208555918,348.965350681942,-0.35462898857547,8.87252673696839,0.434761575320401,1
"921","PmetTSAr1.1-000493",185.156175903084,58.9535648462697,144.548792816335,95.189998652477,157.226212754421,221.649870148969,100.590081564866,51.1646409930661,0.133039517070841,6.98698348788415,0.800848681157657,1
"922","PmetTSAr1.1-000494",344.89700431633,109.04928251212,72.761757929418,99.5257170747908,156.791485898879,209.616089645173,145.635848678105,69.8930661774173,-0.105783869317317,7.23894976309881,0.847563061842202,1
"923","PmetTSAr1.1-000495",166.184155945881,169.335968171496,256.220440847762,200.729776764671,174.397923548337,186.547379983746,242.250480317501,195.471427702744,0.0112244528724027,7.6363156280014,0.979418918070357,1
"924","PmetTSAr1.1-000496",124.168290993489,76.8173837418982,139.517114407747,69.5113566416119,203.126123252082,241.341510973362,150.171221128288,59.7684670232519,0.674385922836404,7.05633384264119,0.180408413591885,1
"925","PmetTSAr1.1-000497",99.3346327947916,75.9582614401184,82.3245812923357,69.707163280039,136.105733022663,143.787029497925,99.8341861565017,64.309953886643,0.439830226900971,6.59199924940469,0.309306579574308,1
"926","PmetTSAr1.1-000498",215.00131107161,202.930612661783,251.136074707148,227.10772819849,208.886254088016,230.354146165548,278.953401812502,263.385405568133,0.131336118257059,7.8751858906287,0.760303269822059,1
"927","PmetTSAr1.1-000499",110.47621998664,55.4282009182767,625.245315965535,155.778167057198,223.304694796832,58.0285067771978,189.92572038298,13.9786132354835,-0.964593429378278,7.4845720482409,0.214621245305901,1
"928","PmetTSAr1.1-000500",298.09338904455,254.122451885076,221.630944771975,225.28952369881,294.41876291594,332.332112174001,234.77551461257,185.805143736627,0.0679288351050891,7.99921334943628,0.878497030536567,1
"929","PmetTSAr1.1-000501",14.8107042590432,7.99872487863961,16.5702917225213,42.042482507985,10.97685310244,219.604603106822,3.83546929429073,0.395817662405642,1.52741865420292,5.30491603797063,0.157658693077714,1
"930","PmetTSAr1.1-000502",62.9566794334557,68.3742852588897,59.2473546644682,63.8049917503086,52.9279946622601,46.2325480224887,72.8739165915238,98.4127703791711,0.0887625140232049,6.03723645063895,0.81898045789822,1
"931","PmetTSAr1.1-000503",96.6499129895269,79.661374809859,191.677969114571,74.7142187483885,111.000257115103,87.2805819148836,129.958017986114,45.5398636851965,-0.244271225521453,6.67414868807924,0.613818678079274,1
"932","PmetTSAr1.1-000504",349.013574684403,379.761682293634,239.334022733078,352.228170153391,352.491025368782,402.204142055725,343.932410805559,364.027254361904,0.147681813638002,8.44266305035946,0.737657582776363,1
"933","PmetTSAr1.1-000505",105.688469667251,121.106619643995,441.628569851109,112.11328668796,152.407990105495,2191.19446738684,191.10155768488,108.912354687194,1.75988432605006,8.74156806904879,0.037702752307125,1
"934","PmetTSAr1.1-000506",100.900719347863,80.1946231351016,87.5143228970046,86.3786999232586,133.823417031067,150.636295871627,104.005608965621,103.454237447706,0.470573567659848,6.7267934527051,0.252958599519429,1
"935","PmetTSAr1.1-000507",55.1709919981883,47.2221016909316,50.9226930041872,48.6999082145056,75.0266098189874,86.1390375192666,57.895989055425,55.8311229077432,0.444147063688431,5.89886488468657,0.209852909817,1
"936","PmetTSAr1.1-000508",81.0337927889043,67.0411644457831,71.4445646287406,72.5883181026088,106.43562513191,122.287943380472,79.9569365291556,81.5384384555622,0.417655016464781,6.41522520648188,0.302043457119701,1
"937","PmetTSAr1.1-000509",56.0658985999432,46.5703537378573,49.1839978472931,46.3502285533807,72.273339733887,83.8083843782152,52.8566863329992,50.7063258050175,0.389519566405053,5.83993972703129,0.273272184769195,1
"938","PmetTSAr1.1-000510",111.818579889272,89.2598446642265,94.0739455343779,92.8682913682703,141.032637385475,160.00647278565,111.312597913138,107.058261426452,0.420671504602076,6.82632284606002,0.310850286615337,1
"939","PmetTSAr1.1-000511",16.779498782904,19.7301880339777,16.3068530623859,21.8184539961599,17.8600283151911,31.3449065296503,16.8256718676549,26.1656307358677,0.303965807931154,4.3862665931375,0.37269457723233,1
"940","PmetTSAr1.1-000512",9.70973662904044,10.2798427143998,7.69240887595585,9.62249765984487,8.98435501453833,9.13235516493605,9.63066742508036,11.1037270559056,0.0600621852002148,3.26028212497861,0.857760309568836,1
"941","PmetTSAr1.1-000514",90.877765408208,96.1920728923808,92.5460013055921,87.1339541000488,96.4369074544397,72.0124256235061,80.1809055390412,85.7257726736429,-0.133360799753475,6.45451492559979,0.737496456189738,1
"942","PmetTSAr1.1-000515",80.7205754782901,75.5138878357495,72.9461649915128,70.2106660645658,83.2139655983651,71.108702976976,77.6332580515926,68.2681305106994,0.00403572487081444,6.22904038231759,0.992066319159911,1
"943","PmetTSAr1.1-000516",108.865388103481,72.0181488147145,88.8578600636955,67.7770692726864,126.03456086927,157.675819644599,103.837632208207,57.9768712881527,0.400409535245691,6.61363951715351,0.370330390170933,1
"944","PmetTSAr1.1-000517",210.482032732748,145.339793535578,165.070664440888,127.498093992945,307.025841726663,363.34406825493,185.726301447625,118.599471161859,0.588021828929802,7.6648342435404,0.222640854408727,1
"945","PmetTSAr1.1-000518",163.63367213088,107.449537536392,187.858108542607,67.5532902573412,221.348423946892,234.159294150938,175.927657265131,61.4350677070651,0.396076232315149,7.25235790183772,0.443464910537257,1
"946","PmetTSAr1.1-000519",167.839733159128,116.514759065517,199.001563866337,106.015308519803,346.912030722658,447.818353530588,221.897296544148,89.954771908819,0.908761834058412,7.72815839280369,0.0843495718281518,1
"947","PmetTSAr1.1-000520",506.964589894139,503.386419029053,439.995250158269,428.089256355424,454.651836421194,301.510413492342,376.295932734027,387.776314106243,-0.305215375185324,8.73096418249778,0.490534875725652,1
"948","PmetTSAr1.1-000521",146.585701367449,153.575517669881,105.243744724122,128.505099561998,129.476148475645,124.523467821888,138.412848109295,144.28595420113,0.00758743928377397,7.06487285567883,0.985732329473754,1
"949","PmetTSAr1.1-000522",129.895693244721,126.261353454674,90.4384920245083,112.393010457142,113.282573106699,99.9802633161228,113.440303507051,121.224367238865,-0.03508638719234,6.82560009414126,0.932031728266384,1
"950","PmetTSAr1.1-000523",248.470817977242,264.017170809023,188.226922666796,227.10772819849,287.825405606883,341.654724738206,257.396384611014,308.091968911423,0.36504591892044,8.0520596423864,0.401409894333134,1
"951","PmetTSAr1.1-000524",230.348959291706,212.292083260487,374.820525640753,212.422230316459,307.388114106281,2197.52052591255,321.759478826886,129.328213063907,1.52109800414132,8.96073012534939,0.0334062814937258,1
"952","PmetTSAr1.1-000526",253.750766927596,201.241992965181,347.001403130447,257.150061008587,290.288857788289,192.350230661466,322.683350992664,167.555866248872,-0.122574921611213,7.9890560306783,0.788864848772035,1
"953","PmetTSAr1.1-000527",201.756693365637,201.093868430391,380.273705905557,318.353621705507,329.740319928741,1185.25603309917,417.08628865944,307.029510975492,1.02339844865056,8.70602844786285,0.0598728315084548,1
"954","PmetTSAr1.1-000528",131.372289137616,147.028413232179,256.194096981749,217.70900955399,229.898052105888,867.621305018742,260.811912011769,200.200407143064,1.05066522721679,8.17439111812623,0.0573623563943012,1
"955","PmetTSAr1.1-000529",256.077524092159,183.081924999973,155.165370819794,162.26775850221,152.842716961037,140.029445862353,125.590622293345,173.847283830267,-0.35306151568122,7.39806261955451,0.414485148800054,1
"956","PmetTSAr1.1-000530",138.352560631304,76.6988841140665,98.4733711586403,102.350927143524,118.318159183396,101.835272959,82.9245259101396,34.3319740865525,-0.301791151981773,6.55780739339761,0.518302668174494,1
"957","PmetTSAr1.1-000531",240.461403891536,205.270980311459,337.043421777326,280.730774750591,200.807580022524,258.845191706156,448.917884189429,202.179495455092,0.0626991230350448,8.08664615537684,0.893829371962798,1
"958","PmetTSAr1.1-000532",145.646049435607,154.58276450645,125.554865420567,157.820150572223,143.713452994651,296.4685924117,143.620127589134,157.13961197504,0.344254043245828,7.37172829569815,0.442084313138947,1
"959","PmetTSAr1.1-000533",233.346896407585,207.81872230984,164.886257378793,208.869738447854,231.238459910476,365.960107494885,172.176176349547,200.492062262731,0.251063550218184,7.80186076495369,0.579414802422338,1
"960","PmetTSAr1.1-000534",242.474943745484,143.562299118102,156.640627316553,153.848073049845,266.958516540859,250.140915689576,154.118674927522,129.953188320336,0.201905173209003,7.54890150172519,0.660191691382347,1
"961","PmetTSAr1.1-000535",256.211760082422,259.336435509671,188.464017460918,232.450452189857,244.968583098017,234.967888097834,179.959099443071,225.470240011382,-0.0809463142184868,7.83153920605789,0.851681257779219,1
"962","PmetTSAr1.1-000536",140.947789776393,93.6739558009573,148.921874574584,99.0222142902641,120.817838602763,114.34469696097,117.079799917692,112.037230969344,-0.0556986409131012,6.88770742494898,0.894461151425568,1
"963","PmetTSAr1.1-000537",289.591776327879,269.705152944945,221.973415030151,293.01064821766,244.135356624894,225.122067685637,253.644903695431,254.823244555043,-0.135840039116108,8.00316386507565,0.752246638288091,1
"964","PmetTSAr1.1-000538",47.2510685726576,51.4288384789569,45.7329513995183,45.4830848689179,49.9211339114267,88.9453341584917,38.1867161854931,32.561210860001,0.14171788818719,5.64348325107793,0.707640398115367,1
"965","PmetTSAr1.1-000539",337.469279521765,365.808351116452,275.267055975557,406.158912851592,337.456721614615,333.330963520166,346.732023429129,416.816831021688,0.050822469842422,8.46124720678016,0.907931123293176,1
"966","PmetTSAr1.1-000540",55.0815013380128,18.84144082524,300.2410409564,30.1821946946878,234.824956468699,1195.86288310845,355.830764455731,10.08293413707,2.1514765729959,8.10400816363165,0.0284250281704646,1
"967","PmetTSAr1.1-000541",272.364824244097,307.536159130214,339.256306522464,377.319392248975,201.387215829914,232.827492356052,261.45582291519,197.221358420748,-0.538056466060744,8.09663399886957,0.218447209811571,1
"968","PmetTSAr1.1-000542",170.479707634304,156.745382714379,144.548792816335,161.596421456174,280.761094204323,398.066043621614,182.338770173106,181.784469586928,0.719459702033518,7.71140776216707,0.115450213809045,1
"969","PmetTSAr1.1-000543",619.00689643385,568.324215080824,559.938872117951,583.084196858914,461.897284013563,507.131097752855,532.710290012875,627.204334844561,-0.130395404736655,9.12276268114616,0.767834609379055,1
"970","PmetTSAr1.1-000544",432.37412463787,483.034107948959,280.693892374348,366.94164041234,427.626316901655,370.383592027901,385.366677634393,410.525413440294,0.0282221561174474,8.62453218214142,0.949559272020308,1
"971","PmetTSAr1.1-000545",9.79922728921592,10.190967993526,7.82412820602359,11.3567850287704,6.84694797478929,10.5117213096399,11.8703575239363,17.3534796202052,0.252161204817644,3.43118796144783,0.495196700158166,1
"972","PmetTSAr1.1-000546",60.987884909595,64.8785462378546,65.8596650338686,71.7211744181461,52.8555401863364,58.6944076746411,81.7206924820046,91.6838701182752,0.113440033790813,6.10051448731027,0.766518883154192,1
"973","PmetTSAr1.1-000547",84.7029098560993,62.4493038673048,59.6688565206849,60.3364170124575,86.4019625390077,71.3465247260629,79.73296751927,66.4557022670525,0.186211926235483,6.15873701783098,0.637653942121489,1
"974","PmetTSAr1.1-000548",571.218883900139,326.496099583286,771.559147804777,330.018102880377,721.574125724091,1006.17625603676,623.277758385361,186.367621467414,0.343824034311922,9.14753862275502,0.532223666098265,1
"975","PmetTSAr1.1-000549",749.976477600676,766.544467536296,397.212811752268,810.443676449667,674.551170849612,102.168223407722,437.775425947621,1556.79253125848,0.0247749072639919,9.42419076084394,0.968822760033039,1
"976","PmetTSAr1.1-000551",185.916846514576,82.001742459535,390.442438186786,70.7141688490925,313.474290083872,361.393929912417,276.153789188932,21.2491587186187,0.415213948347056,7.73277544754511,0.55588121923101,1
"977","PmetTSAr1.1-000552",490.722035072288,199.316374012916,665.762181894371,192.170229427716,1213.28642658026,563.161901837723,356.222710223031,219.762132669322,0.603754907441024,8.92954877423679,0.313485673656466,1
"978","PmetTSAr1.1-000553",145.243341464817,152.242396856774,119.601151701505,152.701205596201,163.783342825515,150.826553270897,151.011104915359,143.869304030177,0.097174336970691,7.20427347909454,0.81492619511648,1
"979","PmetTSAr1.1-000554",379.977343105122,403.935606371301,258.327950128846,335.612578264008,385.023085058522,373.950918264204,334.917658157664,381.193241405181,0.098386134575001,8.47847082570304,0.823218588660812,1
"980","PmetTSAr1.1-000555",445.797723664193,229.23753004042,493.130827907594,318.689290228525,386.399720101072,127.662714909835,324.251134061863,154.660543457868,-0.582407234409425,8.27630888035127,0.254861929511372,1
"981","PmetTSAr1.1-000556",63.1804060838945,58.3314418001533,56.5339364650728,63.161627081191,66.6943450877624,82.2387608342418,58.7358728424959,64.7682690746916,0.175496813799144,6.00590453599255,0.623890058541382,1
"982","PmetTSAr1.1-000557",131.909233098669,147.680161185254,82.2455496942951,108.253098673255,143.025135473376,232.6847993066,115.120071081193,171.868195518239,0.495380304295163,7.14619933938467,0.266718256365008,1
"983","PmetTSAr1.1-000558",124.660489624455,120.543746411795,164.438411656563,169.204907977912,156.791485898879,179.412727511139,205.323589812615,213.866532750333,0.384033693226011,7.38236909584091,0.369020373045107,1
"984","PmetTSAr1.1-000559",128.508588012001,156.123259668262,83.009521808688,129.428188000297,101.255130103365,122.811151228463,68.3665402675763,81.3717783871809,-0.411292559135335,6.76705088923815,0.341946421768687,1
"985","PmetTSAr1.1-000560",105.643724337163,111.448899975712,79.0579419066558,97.4277888059293,111.471211208607,135.320575230433,102.857767789957,100.912671404891,0.195016877358143,6.7221035954913,0.634230584930119,1
"986","PmetTSAr1.1-000561",298.764568995866,233.355392107571,273.370297622582,280.534968112163,327.276867747336,503.801593265639,286.400371391198,254.823244555043,0.337488700009354,8.26369973218053,0.456836912429707,1
"987","PmetTSAr1.1-000562",297.824917064024,122.261991015354,138.147233375043,115.497944295057,194.974994710667,233.017749755321,124.806730758745,78.1010745451974,-0.0947885758585898,7.34978570940021,0.851014008522858,1
"988","PmetTSAr1.1-000563",26.5339807420322,28.8546593770185,27.0551503959132,30.9933936253143,27.9312004685849,23.9724323079571,33.5393592303671,37.8110030140126,0.120405753751573,4.89011697478407,0.708152313087142,1
"989","PmetTSAr1.1-000564",80.2283768473249,87.1861011771718,62.6720572462293,84.3367164082334,79.6274690401421,54.8416953394337,70.4102574827823,88.6631563788638,-0.098924977989909,6.24907231941585,0.805957367669117,1
"990","PmetTSAr1.1-000565",263.505248886724,235.251386152878,348.239564833083,257.010199123996,283.405682575538,1240.47824323715,346.620038924186,224.532777126737,0.924148549018625,8.64354804532831,0.102611255955979,1
"991","PmetTSAr1.1-000566",614.084910124198,505.312037981318,502.614619672471,638.049917503086,571.738269513887,932.308820770372,462.719974423629,498.501097037084,0.125355145211161,9.20632460049736,0.786226155102567,1
"992","PmetTSAr1.1-000567",391.253166287233,310.528274732965,380.721551627788,341.598666924493,355.642795071463,259.273270854513,352.443233181211,265.156168794685,-0.208431304931954,8.37563833055171,0.63566880311977,1
"993","PmetTSAr1.1-000568",287.533491143843,571.642204660111,281.062706498538,45.1753887228182,254.64125563383,443.014354199033,628.093092097901,253.989944213136,0.414289173318677,8.43338586804421,0.501416744825307,1
"994","PmetTSAr1.1-000569",300.420146209113,210.159089959516,217.257863013726,186.435892159494,497.291295502289,571.533227405581,256.584496950179,140.411107611264,0.680962656473939,8.21699811552883,0.185547206311225,1
"995","PmetTSAr1.1-000570",134.459716913671,124.128360153704,85.3804697499072,107.441899742628,156.139395615565,265.028557182415,119.655443531376,122.099332597867,0.554300433630771,7.12244599547054,0.222421375892899,1
"996","PmetTSAr1.1-000571",93.4729945532971,87.482350246751,57.3769401775063,73.4274894101535,99.3713137293494,173.229362034881,75.9534904774507,82.5592313743978,0.467477883600347,6.53769944414232,0.289074296422715,1
"997","PmetTSAr1.1-000572",90.4303121073305,87.097226456298,57.7984420337231,71.2736163874556,100.56681258209,176.32104477301,79.5369946356201,82.7883889684221,0.518405509058364,6.54339480530893,0.23868313134558,1
"998","PmetTSAr1.1-000573",222.742253176789,155.619636249977,264.96660436426,184.953356182832,242.106631299031,292.615880076493,230.240142162386,171.201555244714,0.17658240967393,7.78535858430521,0.69197533786046,1
"999","PmetTSAr1.1-000574",238.313628047324,255.100073814688,185.144690343211,219.83491019977,244.062902148971,217.559336064674,232.815785776071,270.301798405958,0.102827828817315,7.86389827292273,0.811367459337419,1
"1000","PmetTSAr1.1-000575",112.758231821115,121.165869457911,115.544196335419,114.68674536443,118.644204325053,128.281051457461,128.110273654557,131.994774158008,0.127464021546948,6.92433505190368,0.754249666687198,1
"1001","PmetTSAr1.1-000576",114.100591723747,119.003251249983,114.43775396285,111.917480049533,120.020839367603,130.183625450156,118.059664335942,125.99501169628,0.105314532018584,6.8981502798048,0.795704646865425,1
"1002","PmetTSAr1.1-000577",130.969581166827,142.999425885902,261.673621112567,176.058140322859,124.694153064681,145.404217391716,215.346203004995,147.806648145686,-0.168513182154659,7.39391880523735,0.708339263427189,1
"1003","PmetTSAr1.1-000578",99.603104775318,84.8457335274958,83.6944623250402,90.0430812995368,86.4744170149314,104.784262647678,92.8911468500484,109.3081723496,0.135556546331946,6.55482636119061,0.734689408366586,1
"1004","PmetTSAr1.1-000579",265.205571430058,64.9970458656863,534.83316780704,56.0846157208982,451.137794338895,775.203773323582,343.064530892252,3.97900913260408,0.772365928691557,8.28469926655591,0.40072617401208,1
"1005","PmetTSAr1.1-000580",88.5510082436453,35.9646370469203,203.427333356613,52.8677923753105,199.286036028126,218.748444810109,202.244015926688,4.49982184629572,0.714148394313636,6.97436117720914,0.35692161895463,1
"1006","PmetTSAr1.1-000583",502.490056885365,221.001805906117,355.852942110999,175.498692784496,681.615482252172,712.228574165377,358.434404195651,144.82759942337,0.596276091337455,8.62216845225586,0.287533044070138,1
"1007","PmetTSAr1.1-000584",132.08821441902,107.656911885098,154.796556695605,108.337015804009,125.382470585956,82.0960677847897,79.3690178782059,50.8104883477558,-0.574770329283306,6.71595758821617,0.19103595197366,1
"1008","PmetTSAr1.1-000585",232.407244475742,63.3380510760426,162.567997169601,63.6371574887997,295.686716244604,71.3940890758803,146.783689853768,32.6445408941916,0.06637827506715,7.06183383529344,0.916100566009609,1
"1009","PmetTSAr1.1-000586",51.0991669602036,26.1884177508053,124.869924904215,38.6578249008884,54.5582203705433,46.137419322854,128.306246538207,18.9575827783755,0.0420888017275762,5.93457405213306,0.940335526660066,1
"1010","PmetTSAr1.1-000587",113.876865073308,25.892168681226,26.9761187978726,26.8814542183457,48.5807261068383,24.8285906046699,12.3182955437074,8.18717585923249,-1.04391261749239,5.1689176386569,0.0702446343852683,1
