"","ID","F.1","F.2","F.4","W.4","F.3","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-002724",231.780809854514,181.185930954666,44.8531818777849,242.688342141901,14.0199410912352,3.27554676957675,5.04146706853502,8.43003712433518,-4.50968968345064,6.51502421875678,8.58025037782284e-12,1.43959440839112e-07
"2","PmetTSAr1.1-005797",31.9929110127369,14.9605780137519,5.08938543045915,61.1755883200021,5.32540398039167,1.62377532167053,1.35411305559825,3.08223232358505,-3.31664534011314,3.96640430323484,3.84950947479827e-07,0.00322935349840827
"3","PmetTSAr1.1-005796",33.5142522357202,13.4793326658556,3.90027668502477,58.8259086588772,5.03558607669689,2.2396900988559,1.29161552995525,2.87148139547667,-3.26428397079837,3.92601712961351,9.17114527711668e-07,0.00512911584864879
"4","PmetTSAr1.1-001021",3.08742777605433,1.86636913834924,4.32835583338115,2.99304433024245,15.0705309921288,48.1533371254018,0.395817662405642,196.894054585254,4.40703811611209,5.09539345361587,1.70026840632829e-05,0.0713177583034403
"5","PmetTSAr1.1-000077",50.9649309699404,11.2870895509692,1.90257399269501,54.7699140057449,2437.80329692868,1185.57995382937,1.93742329493288,472.240142158851,5.1063773424626,9.04199022380685,7.34781647896973e-05,0.15652845787483
"6","PmetTSAr1.1-001318",2.81895579552787,2.54774199838151,437.4493252704,3.3846576070966,2.35477046752013,2.49165523497719,3.74985153857976,4.58383268635725,-5.07913510186954,5.84307073426879,0.000111952645994634,0.15652845787483
"7","PmetTSAr1.1-004353",4.47453300877439,5.45098288025811,1036.09423207189,7.1889008679655,2.53590665732937,3.16356226463396,12.3953425858609,2.44997953925991,-5.67805296783622,7.06823036141276,0.000100387026742017,0.15652845787483
"8","PmetTSAr1.1-004361",14.0052883174639,9.12447134304075,1157.05037365747,31.6367582944318,10.0349449154319,2.2956823513273,6.68723524380058,21.2331560069192,-4.91145007818342,7.28994325549567,0.000109384569791971,0.15652845787483
"9","PmetTSAr1.1-007845",28.3237939455419,25.8625437742681,21.6417791669057,13.9022713283224,2.46345218140567,0.251965136121289,1.68743319236089,8.85153898055194,-2.75718401604025,3.69035990725197,6.34384664662473e-05,0.15652845787483
"10","PmetTSAr1.1-008965",2.50573848491366,3.16986504449792,176.225916073375,2.85318244565168,1.55777123235947,0.615914777185372,3.35403387617412,2.39729180723282,-4.53867389820135,4.58917314194234,8.1496464097409e-05,0.15652845787483
"11","PmetTSAr1.1-012233",3460.51433832594,1556.64073610414,6.08823677662403,1316.38005776831,104.153309140313,2.65963199239138,68.4972881047237,8.00853526811842,-5.11191645257115,9.67136766203777,6.14694318278222e-05,0.15652845787483
"12","PmetTSAr1.1-014155",1667.47947104987,2.57736690533943,1.75988094324288,2.90912719948798,2.89817903694785,4.17142280911911,1.64576817526556,7.37628248379328,-6.70013040251265,7.72345888608122,8.77722088925711e-05,0.15652845787483
"13","PmetTSAr1.1-012967",22.193683723521,45.6816065291196,673.130678615495,32.1122887020404,12.1361247172191,13.9700669916137,29.9779798000904,7.82412820602359,-3.59595497643565,6.70907073105902,0.000126127540283938,0.156994304031092
"14","PmetTSAr1.1-013742",1.96879452386073,8.20609922734509,1261.50168585643,2.43359679187937,5.39785845631537,8.70679525930231,4.39565930355739,2.50266727128701,-5.92179983676124,7.33867186697089,0.000131000134487739,0.156994304031092
"15","PmetTSAr1.1-000063",12.4392017643928,4.82885983414169,23998.2121855581,8.86724348305472,80.6056044651121,7.97889597717414,1.58327064962257,6.40155944129203,-7.9586704116529,11.5579855770613,0.000233775849226966,0.200583333380018
