"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"13453","PmetTSAr1.1-019065",10.1612525538145,9.94271532056764,9.68247768648867,9.16223532426285,10.5783193039251,14.694434658624,8.73426289207691,8.84532710063965,0.139675926535309,3.36332607079383,0.569826546973055,0.732392092745937
"13454","PmetTSAr1.1-002164",61.8392581693268,64.3895845689718,61.8792147921723,63.267646028594,77.1207760041342,73.5032397511721,61.3759014037837,63.1975344164123,0.130598926650252,6.04183166263722,0.570048561527319,0.732622987763407
"13455","PmetTSAr1.1-009200",2.47901871956332,2.3246348495975,3.88662836711165,3.73722756647564,1.97520484928061,3.0445128891018,3.69829149484338,5.35375061354505,0.181377997806023,1.75419355481212,0.570229596860858,0.732801186125685
"13456","PmetTSAr1.1-002706",136.100851900422,132.196102290364,127.440498563714,127.668515899926,87.8307756313447,133.927500662427,132.981119708198,116.812631140465,-0.150408562206773,6.95932105130737,0.570286449535565,0.732819782916131
"13457","PmetTSAr1.1-026544",4.0318106647843,3.02482606935579,3.10248404743123,2.55578143255753,2.72139334789774,3.07557934715386,2.59667275169854,3.14241883838514,-0.137386465325211,1.63171050885811,0.57032958826971,0.732820755797841
"13458","PmetTSAr1.1-007951",3.4869713857594,3.3049025572591,3.27295020388349,3.44789381939365,3.16032775884898,4.69103516586094,3.6196044417616,3.3363953098904,0.1364058736246,1.85048187289586,0.570408078922626,0.732867149104705
"13459","PmetTSAr1.1-019841",6.59255527620136,6.04965213871158,6.170874863572,5.85900837841019,6.40844239988822,10.0965988669192,5.90152898113305,4.92700237623349,0.151103831564768,2.71549099674448,0.570496218601939,0.732925931781419
"13460","PmetTSAr1.1-001510",173.939939828701,177.064355652475,208.377829647249,151.779661490091,159.157617410922,113.547904180276,269.975279123567,263.575229481341,0.181044674648069,7.5678040207552,0.57068638614873,0.733075788322475
"13461","PmetTSAr1.1-014330",17.4620988927482,17.8688799282314,16.705683332322,18.1074703382142,18.6108190243329,17.9564127540902,14.0062954485558,13.7723294768731,-0.124542377958521,4.07717749991477,0.570740053345507,0.733075788322475
"13462","PmetTSAr1.1-014937",5.61184457395653,5.43348386532428,6.40952748260517,6.67878732847581,7.06684401631509,7.30061764223391,6.45233835270547,5.62531767365241,0.132394333344922,2.67455398526289,0.570738186089013,0.733075788322475
"13463","PmetTSAr1.1-004807",14.4654828581113,13.9758167463754,16.705683332322,11.5010164465089,17.0745485860035,11.9916528080949,17.9799916291854,15.0913694831089,0.133242238307949,3.89747302962961,0.57078894867105,0.733084135146039
"13464","PmetTSAr1.1-003128",147.787654435506,138.63786151214,143.293851113774,139.338310365566,146.604093257717,149.274330940144,169.491912338141,163.87132312764,0.145035917323235,7.22735455838264,0.570937170030162,0.733220039140785
"13465","PmetTSAr1.1-022160",6.83773295176257,5.2654379725823,5.07989146227751,5.0151182827544,4.7843850793686,2.60958247637297,4.99662787069265,7.37110591719971,-0.170936653117705,2.40820965833436,0.571101413625383,0.733376497808875
"13466","PmetTSAr1.1-003165",15.0375641010874,15.2921762395209,10.9439272442354,11.4286830097384,12.8607782408716,13.5139092526458,15.1079141917006,16.2164330178394,0.130322836692621,3.79310587775998,0.571323685071998,0.733551048029494
"13467","PmetTSAr1.1-012535",225.699671336067,224.061190322651,245.982663760619,204.775959497275,314.496505446569,148.031672618062,154.580715779145,181.484386740317,-0.173373920449779,7.73096545732354,0.571364612507156,0.733551048029494
"13468","PmetTSAr1.1-015508",81.4534722142234,94.7218682089007,87.5514179538834,75.7572194442997,93.4052426504255,56.168156158123,78.2149307632833,78.4052897824243,-0.1490779107853,6.33576610905039,0.571339765449106,0.733551048029494
"13469","PmetTSAr1.1-003769",65.7076170504037,71.083412629861,72.5163029547936,68.0898751466271,125.227987444391,69.5888660366126,54.4514407325876,62.227652058886,0.167066398360187,6.20289839684619,0.571545848891118,0.733565860538622
"13470","PmetTSAr1.1-006091",19.5052461890916,19.4093006116996,19.0581162913633,17.4564694072797,19.8837288160915,16.3720233934352,14.5571048201282,18.4665600873003,-0.123029295266103,4.18215428890122,0.571484424943768,0.733565860538622
"13471","PmetTSAr1.1-012581",24.3815577363645,23.246348495975,24.7175926855785,22.302809670903,32.6128267336777,24.5114354030747,21.0881302259154,24.9453742355759,0.123844769996489,4.63130617434053,0.571537869482066,0.733565860538622
"13472","PmetTSAr1.1-013885",2.887648178832,2.8567801766138,2.45471265291262,2.70044830609852,1.75573764380499,3.63477559209093,2.36061159245322,2.01735530365466,-0.148024262271637,1.41059792758139,0.571482020180862,0.733565860538622
"13473","PmetTSAr1.1-018992",10.2429784456682,7.98217990524444,10.0575032306837,10.2713480214105,6.10118831222234,10.7489944860125,14.0062954485558,11.9877459390248,0.153127464599941,3.35601002774602,0.571752128781912,0.733729561730248
"13474","PmetTSAr1.1-023868",4.49492405195547,4.45321615766269,4.46621329904935,4.21945047827894,5.75004078346134,5.49876307521448,3.50157386213894,4.65543531612613,0.13875929661804,2.22998038716693,0.571758262376575,0.733729561730248
"13475","PmetTSAr1.1-002785",69.6032178954317,88.1960860407535,84.8239594506472,79.4703358651851,90.6399558614327,73.4100403770159,64.7987882128409,62.3828332360902,-0.145359318243619,6.26172868200668,0.571876608202185,0.733826970866344
"13476","PmetTSAr1.1-001831",55.1649770012717,51.2539972863064,54.5150768334344,59.5545296077085,93.6686032969963,61.418387568921,43.3172227215166,46.6319437498634,0.152030462881913,5.86412028473743,0.572132929917163,0.734096770289292
"13477","PmetTSAr1.1-002271",49.5803743912664,50.7498596080804,53.4240934321399,56.3959695353969,38.5823347226147,69.3714008302482,66.490559854099,56.6799249738357,0.137568665047204,5.78727830757521,0.572171775674559,0.734096770289292
"13478","PmetTSAr1.1-004624",18.1159060275781,18.4010252552477,17.1829885703883,16.7572461851649,17.2062289092889,18.8262735795479,14.1243260281784,14.5482353628942,-0.122321632071071,4.08438761659165,0.572364525778389,0.734180639112323
"13479","PmetTSAr1.1-007089",15.1737739208436,16.4404898399245,14.8646488426375,14.4184650629189,13.0363520052521,11.6499217695222,16.7996858329587,14.3154635970879,-0.126587977944234,3.87308331345375,0.572331507434294,0.734180639112323
"13480","PmetTSAr1.1-020632",4.76734369146793,5.2654379725823,4.19346744872573,3.97833902237729,5.00385228484422,4.22503829508005,3.85566560100692,3.4915764870946,-0.136402598221615,2.14188819761164,0.572283748428233,0.734180639112323
