"","ID","U.1","U.3","R.1","R.2","U.2","U.4","R.3","R.4","logFC","logCPM","PValue","FDR"
"6948","PmetTSAr1.1-007716",29.4758049952474,30.5563448302515,26.1605929653295,26.7171539247709,34.5441381418632,26.0131354746157,14.0849825016375,18.4665600873003,-0.278386548588859,4.6903669611363,0.39297636233279,0.975447000220751
"6949","PmetTSAr1.1-007756",3.75939102527185,3.55697139637208,7.01634336673813,10.2829976152316,4.03819658075148,3.68206897936893,10.8981568518257,14.0826918312816,0.409983775029117,2.85224300229495,0.389128229092485,0.975447000220751
"6950","PmetTSAr1.1-007826",15.1737739208436,16.1043980544405,16.1544675454108,21.2805237656606,12.7290979175862,16.0920051690938,15.304631824405,13.65594359397,-0.249301386888965,3.98910015159755,0.394406404606517,0.975447000220751
"6951","PmetTSAr1.1-007862",25.5529621862681,25.0948533161369,24.7139242299195,14.3216371619993,23.4829909858918,24.7516859168689,29.8223931179923,29.3680377858957,0.260113618202202,4.6264648673373,0.392007655930577,0.975447000220751
"6952","PmetTSAr1.1-007953",20.4042309994827,20.8096830512162,23.5083669504113,32.3712492902457,29.1452448871628,23.0811175836367,11.8030579622661,15.4405271318183,-0.28897026658669,4.46834821236449,0.395715055415107,0.975447000220751
"6953","PmetTSAr1.1-008023",10.215736481717,11.5111436528262,7.5226774241316,5.96475994599537,5.79393422455647,11.966724182949,5.46875018918329,5.00459296483559,-0.317081428038577,3.00069212621171,0.395266111947632,0.975447000220751
"6954","PmetTSAr1.1-008031",8.17258918537359,9.13049350564803,7.88434460798408,10.3761969893878,16.196679764101,8.31874843487055,10.3080039537124,8.37978356902704,0.27984792536037,3.30763830597053,0.392841545276748,0.975447000220751
"6955","PmetTSAr1.1-008083",11.9592221745967,11.6511818967778,11.8385724847712,11.9916528080949,12.5096307121106,13.0577075842435,13.7702342893104,17.1863153753656,0.252745759615903,3.70666470115072,0.39004651379232,0.975447000220751
"6956","PmetTSAr1.1-008187",18.8514390542617,18.0929411185541,21.3142527017062,9.10247220925335,10.4905324217348,19.637701223301,9.20638521056756,15.168960071711,-0.305188667124558,3.93614041667143,0.392949540428738,0.975447000220751
"6957","PmetTSAr1.1-008199",9.67089720269208,29.1279547419446,7.57089971531193,16.0302923548625,22.0345074297526,14.7964623800566,23.8028335572366,18.194993027193,0.337236382542021,4.14639655666417,0.395997340252777,0.975447000220751
"6958","PmetTSAr1.1-008203",28.9309657162225,25.8510598334759,28.716374397887,21.3737231398167,26.5994253036456,27.5814241139765,36.5894796830249,33.7907013362155,0.248030378543678,4.84501765449346,0.39623187182201,0.975447000220751
"6959","PmetTSAr1.1-008281",8.52673471673978,12.0152813310522,16.7813573307551,9.66166845419041,8.07639316150296,9.78475738036003,12.7079590727065,7.99183062601653,-0.285290771028821,3.42817230634586,0.3915278664394,0.975447000220751
"6960","PmetTSAr1.1-008526",13.321320372159,9.77466942782565,10.5847929140826,5.46769661716242,6.49622928207847,12.0349106455299,6.09824661383748,6.9055623855871,-0.311173266562032,3.15525680125813,0.393297382401601,0.975447000220751
"6961","PmetTSAr1.1-008932",25.4712362944144,19.8854306411353,22.7609214371161,10.7179280279604,20.410450109233,28.5360345901092,26.3601627823943,20.4063248023529,0.279654562369902,4.45167927109297,0.393334525880264,0.975447000220751
"6962","PmetTSAr1.1-009969",2.94213210673449,2.49268074233949,2.98978205318051,3.94544017261152,2.67749990680261,3.10248404743123,4.91794081761087,4.34507296171772,0.2834867352315,1.80178407280765,0.390974618418348,0.975447000220751
"6963","PmetTSAr1.1-010234",3.73214906132061,3.3889255036301,3.44789381939365,8.41901013210804,5.57446701908085,3.23885697259304,8.26214057358627,6.9831529741892,0.342224168101544,2.44233876665725,0.393962377907971,0.975447000220751
"6964","PmetTSAr1.1-010279",11.1964471839618,13.8077708536334,8.65590126686938,10.0033994927631,9.70045048202257,10.6370881626214,20.537320854343,12.4532894706374,0.288570414805031,3.60686484334062,0.39241578782155,0.975447000220751
"6965","PmetTSAr1.1-012376",1.08967855804981,499.824500312254,23.0261440386079,38.4292086103972,264.765236685793,273.836833724919,310.223706774894,144.434880682813,0.82064161548358,7.60366062473786,0.394211493905813,0.975447000220751
"6966","PmetTSAr1.1-012473",17.7072765683094,14.3119085318593,9.83734740078748,8.10834555158745,14.8798765312473,11.7280715639159,6.57036893232813,6.9055623855871,-0.318300180910081,3.50134695873463,0.394437881114223,0.975447000220751
"6967","PmetTSAr1.1-012508",358.122858103071,335.755693698492,369.093416694252,202.584372957478,229.035975634361,326.340409912217,211.15670694494,247.397591757803,-0.319803295280435,8.15486066192826,0.390326423413711,0.975447000220751
"6968","PmetTSAr1.1-012533",24.8991550514382,17.4207575475861,6.70289847406598,19.944666069422,18.2596714955719,18.0694125839401,17.2718081514494,33.0147954501945,0.329030394156946,4.28578747803794,0.396069666601612,0.975447000220751
"6969","PmetTSAr1.1-012614",18.7424711984568,19.4093006116996,17.7216920087716,12.7993807174484,34.4563512596729,18.9217433662014,15.658723563273,14.9361883059047,0.289366585462363,4.25834725220471,0.390899236964644,0.975447000220751
"6970","PmetTSAr1.1-012703",37.4032165050598,37.278180539931,33.4421589335594,33.054711367391,32.349466087107,32.4908494198018,27.4224379989982,27.2730918936389,-0.240043923907906,5.02932339478055,0.388526822005672,0.975447000220751
"6971","PmetTSAr1.1-012729",33.0445022728605,34.9535456903335,33.1046028952971,33.5207082381719,32.0861054405362,32.0135441817354,27.6978426847844,21.7253648085886,-0.245912732352356,4.95819266163262,0.390870856468828,0.975447000220751
"6972","PmetTSAr1.1-012766",25.5257202223168,24.7867691794433,28.4511517963952,24.4803689450227,18.4791387010475,22.1606003387945,23.7634900306957,23.0056095205233,-0.240094006893058,4.5789741080875,0.395313468646303,0.975447000220751
"6973","PmetTSAr1.1-012784",13.3758043000614,14.704015614924,12.0796839406729,13.2964440462813,21.3322123722306,14.8305556113471,13.1407378646563,14.6258259514963,0.25766143220614,3.88080629023869,0.392022987465518,0.975447000220751
"6974","PmetTSAr1.1-013154",41.8981405570153,46.4086740455791,47.7882905597078,40.5727942159893,34.6319250240534,42.3778864940331,32.2616917635273,40.4246966616953,-0.238898933099118,5.3527838884262,0.39628926836744,0.975447000220751
"6975","PmetTSAr1.1-013459",12.6675132373291,12.3513731165361,12.3449065421647,12.053785724199,11.5439750080178,13.6031992848908,19.3963585846573,14.5094400685931,0.257036626818325,3.76763786076246,0.396006778936223,0.975447000220751
"6976","PmetTSAr1.1-013580",9.67089720269208,9.66263883266432,7.83612231680375,17.6146817155176,8.03249972040783,9.92113030552184,8.53754525937248,10.2031624011764,-0.286009978541694,3.35768672188662,0.392151044010897,0.975447000220751
"6977","PmetTSAr1.1-013768",10.6516079049369,8.93443996411571,8.75234584923004,7.33168410028597,9.5687701587372,7.8414431968042,6.13759014037837,6.01327061666292,-0.271702509911408,3.03943441199893,0.395033954867558,0.975447000220751
"6978","PmetTSAr1.1-013998",5.93874814137147,7.73011106613146,8.75234584923004,3.79010788235122,6.23286863550772,8.86424013551779,2.43929864553499,2.67687530677253,-0.37435474534961,2.55513906033493,0.390112620935104,0.975447000220751
"6979","PmetTSAr1.1-014107",12.4495775257191,13.1635949314557,11.814461339181,8.04621263548333,10.1832783340689,11.2166730945591,6.80643009157345,9.46605180945647,-0.271540241075114,3.38723580651579,0.394610555912671,0.975447000220751
"6980","PmetTSAr1.1-014136",15.8003390917223,13.6677326096817,16.9260242042961,10.8732603182207,10.7538930683056,15.8192593187702,10.1899733740897,10.8238871099933,-0.266792343243679,3.72008382803587,0.394209495236274,0.975447000220751
"6981","PmetTSAr1.1-014175",13.4575301919152,13.3316408241977,13.1405743466401,20.3485300240988,18.1279911722865,16.2624713255461,18.3734268945942,19.1260800904182,0.254442214898936,4.05132849354278,0.391702757350867,0.975447000220751
"6982","PmetTSAr1.1-014194",6.83773295176257,3.7530249379044,5.0874517195249,6.52395619093243,2.76528678899286,3.17067051001213,8.89163699824046,2.40530824666517,-0.364977588549042,2.32134481981268,0.388405730732362,0.975447000220751
"6983","PmetTSAr1.1-014324",16.4541462265522,24.1145856084753,28.137706903723,32.4644486644019,22.517335281799,25.6040166991302,36.904227895352,37.4762542948154,0.276123455539751,4.80833436359632,0.393793692932953,0.975447000220751
"6984","PmetTSAr1.1-014843",30.7016933730535,13.2756255266171,4.82222911803308,93.1061747820214,42.4449575389857,14.7623691487662,74.6346698480626,77.2026356590917,0.558993567038807,5.4566482254138,0.39537256225417,0.975447000220751
"6985","PmetTSAr1.1-015225",29.7754665987111,24.8147768282336,25.1720359961327,26.5618216345106,24.2291794845089,22.0924138762136,20.9307561197519,22.6952471661149,-0.241345780504116,4.62065765815876,0.388480271074687,0.975447000220751
"6986","PmetTSAr1.1-015277",48.0003404820942,43.187794434691,57.6979713972658,29.2956699430918,26.731105626931,45.3439976163026,42.8844439295668,32.626842507184,-0.271711149950829,5.3502718108995,0.392771903293194,0.975447000220751
"6987","PmetTSAr1.1-015726",51.2966181201949,52.40231088671,46.5586221346094,53.8071053461665,44.0690148595053,51.4466860172937,90.6081416236627,61.3741555842629,0.278430273392551,5.82031465592081,0.391635834065416,0.975447000220751
"6988","PmetTSAr1.1-016004",75.5692080007545,80.802066760106,60.2537528298233,97.61081119957,125.403561208771,84.7557729880663,87.5786900800144,87.4057980602681,0.293536124931243,6.45085845834469,0.394301214521793,0.975447000220751
"6989","PmetTSAr1.1-016393",18.4155676310418,15.4042068346823,22.6885880003456,9.22673804146158,9.17372918888108,17.0466156452265,13.7702342893104,13.5783530053679,-0.295076464837163,3.90563230581527,0.392947991201234,0.975447000220751
"6990","PmetTSAr1.1-016434",18.2793578112856,20.1094918314579,19.3612499089028,84.3143671532887,24.3169663666991,23.6607025155744,89.3884923008952,57.2618543883514,0.454367563324504,5.39706753521663,0.388296636856637,0.975447000220751
"6991","PmetTSAr1.1-016691",2.09763122424589,2.49268074233949,2.94155976200018,3.13771226325798,2.45803270132699,3.20476374130259,4.60319260528378,2.67687530677253,0.279683502797001,1.59098527499071,0.394231890676357,0.975447000220751
"6992","PmetTSAr1.1-017068",14.329273038355,13.611717312101,17.6011362808207,12.4887161369278,13.8264339449643,12.5804023461772,9.59982047597643,12.5696753535406,-0.256991904070262,3.74359540370942,0.395508621357051,0.975447000220751
"6993","PmetTSAr1.1-017115",2.94213210673449,3.86505553306573,3.15856007231167,1.83292102507149,4.4332375506076,4.26165391130663,2.83273391094386,2.90964707257883,0.289035395042525,1.74012122770811,0.395211431219397,0.975447000220751
"6994","PmetTSAr1.1-017337",36.9128611539374,27.1674193266214,26.7633716050836,4.06970600481976,15.4065978243888,24.5130332978357,11.842401488807,19.6304189163319,-0.410756796041594,4.38296396111641,0.390057811237427,0.975447000220751
"6995","PmetTSAr1.1-017575",9.69813916664333,10.1387688621,10.4883483317219,10.500462821596,8.8664751012152,9.92113030552184,7.43592651622764,8.03062592031758,-0.25276327076851,3.24082509153908,0.395549549377852,0.975447000220751
"6996","PmetTSAr1.1-017699",10.6788498688882,11.5951665991972,11.4286830097384,8.41901013210804,8.42754069026396,11.4894189448827,8.06542294088183,6.9831529741892,-0.268120399310776,3.27893151309542,0.391099533149867,0.975447000220751
"6997","PmetTSAr1.1-017776",21.3576997377763,16.0203751080695,13.11646320105,15.0672321552487,14.2653683559155,18.1716922778115,23.330711238746,23.1219954034265,0.267183012385633,4.17929947923964,0.38947398856237,0.975447000220751
"6998","PmetTSAr1.1-017866",3.97732673688181,3.24888725967844,3.27911580026249,2.95131351494562,2.10688517256599,3.78434867324029,2.99010801710741,2.25012706946096,-0.270021558491359,1.65260250452388,0.396101577499973,0.975447000220751
"6999","PmetTSAr1.1-018021",12.7492391291828,16.2164286496019,12.5136845612958,5.06383266248565,11.5878684491129,11.591698638754,7.19986535698232,6.75038120838289,-0.326334264431898,3.39646584976594,0.390363545386806,0.975447000220751
"7000","PmetTSAr1.1-018130",5.14873118678536,4.67727734798534,4.3882284974101,6.58608910703655,7.24241778069559,5.14807792485841,7.19986535698232,5.54772708505031,0.273097585926153,2.53597825107581,0.39058667446131,0.975447000220751
"7001","PmetTSAr1.1-018283",3.73214906132061,5.20942267500163,4.72578453567242,2.14358560559208,3.16032775884898,3.98890806098301,2.79339038440298,2.90964707257883,-0.29904361837329,1.86958128655009,0.391094681117259,0.975447000220751
"7002","PmetTSAr1.1-018298",2.50626068351457,2.49268074233949,2.82100403404935,3.85224079845534,3.24811464103923,2.59108557807443,4.48516202566112,3.84073413580406,0.27940833790125,1.71724442794771,0.390548918193701,0.975447000220751
"7003","PmetTSAr1.1-018312",5.36666689839532,4.84532324072733,6.75112076524631,3.82117434040328,5.09163916703447,5.5912899316343,8.4588582062907,6.12965649956607,0.28059859203549,2.54077242787474,0.393867842161069,0.975447000220751
"7004","PmetTSAr1.1-018914",3.21455174624695,3.3889255036301,3.30322694585266,2.48531664416474,6.10118831222234,3.30704343517395,3.54091738867983,2.32771765806307,0.297701771094706,1.81389438568802,0.394307391658616,0.975447000220751
"7005","PmetTSAr1.1-018969",5.69357046581027,5.46149151411462,9.33101334339401,4.69103516586094,4.9599588437491,5.11398469356796,5.39006313610152,5.2373647306419,-0.283586600387621,2.53747013123903,0.388871111199927,0.975447000220751
"7006","PmetTSAr1.1-019368",11.8230123548405,11.1190365697616,7.40212169618078,19.9135996113699,18.303564936667,11.7621647952063,16.6816552533361,15.0525741888078,0.298605335662825,3.8137225076188,0.391307275273331,0.975447000220751
"7007","PmetTSAr1.1-019394",6.10219992507895,4.34118556250136,6.07600868872168,4.34930412728829,6.32065551769797,5.5231034690534,7.27855241006409,6.01327061666292,0.266809721499857,2.53884971637378,0.392454210536258,0.975447000220751
"7008","PmetTSAr1.1-019730",4.76734369146793,6.86187395363118,5.37678546660688,5.28129786885006,5.39889325470035,5.55719670034385,4.09172676025225,3.4139858984925,-0.271261949954619,2.36784322777334,0.395755143775109,0.975447000220751
"7009","PmetTSAr1.1-019860",5.01252136702913,6.18969038266323,6.36534243580366,5.12596557858977,5.53057357798572,4.70486591808252,5.58678076880595,2.87085177827778,-0.280750443439369,2.38993195886205,0.393782395474904,0.975447000220751
"7010","PmetTSAr1.1-020071",5.06700529493163,4.42520850887236,6.3412312902135,5.12596557858977,2.10688517256599,5.65947639421521,5.11465845031531,4.11230119591142,-0.300029462100337,2.26799404629993,0.395913903512109,0.975447000220751
"7011","PmetTSAr1.1-020206",3.29627763810068,5.01336913346931,3.56844954734448,1.55332290260296,3.02864743556361,3.00020435355987,2.79339038440298,1.93976471505256,-0.320948805371663,1.62967073667543,0.391365072078842,0.975447000220751
"7012","PmetTSAr1.1-020221",9.12605792366717,9.18650880322869,7.37801055059061,8.72967471262863,11.1050405970666,9.81885061165048,11.2915921172346,8.84532710063965,0.25439250145002,3.24708203688842,0.395153394762637,0.975447000220751
"7013","PmetTSAr1.1-020399",2.47901871956332,4.25716261613037,3.7613387120658,3.91437371455946,3.81872937527586,2.96611112226942,2.99010801710741,2.09494589225676,-0.28096949460975,1.74492901228358,0.393393178956519,0.975447000220751
"7014","PmetTSAr1.1-020766",9.53468738293585,9.97072296935797,10.4883483317219,8.97820637704511,6.40844239988822,9.98931676810274,7.82936178163651,8.30219298042494,-0.259725833019084,3.17119732152866,0.39590432694423,0.975447000220751
"7015","PmetTSAr1.1-021098",4.19526244849178,3.3049025572591,3.71311642088547,3.60370913403887,2.54581958351724,3.8525351358212,2.79339038440298,3.14241883838514,-0.261777805669076,1.79223618531375,0.389552778542654,0.975447000220751
"7016","PmetTSAr1.1-021639",6.72876509595759,7.00191219758284,5.49734119455771,9.53740262198217,5.79393422455647,5.48901023776294,5.39006313610152,7.1383341513934,-0.271596229082286,2.73075747593433,0.395496375396415,0.975447000220751
"7017","PmetTSAr1.1-021822",4.00456870083306,4.733292645566,3.7613387120658,4.34930412728829,6.27676207660284,6.30724778873382,2.28192453937145,5.97447532236187,0.307049904288663,2.2542175898129,0.392791499537048,0.975447000220751
"7018","PmetTSAr1.1-022382",4.30423030429676,5.04137678225965,4.74989568126258,3.66584205014299,5.96950798893697,5.07989146227751,4.99662787069265,5.19856943634085,0.256778977863193,2.30337834710887,0.39618153392581,0.975447000220751
"7019","PmetTSAr1.1-023507",4.24974637639427,4.25716261613037,4.70167339008225,4.69103516586094,4.47713099170273,4.60258622421116,6.53102540578724,5.85808943945872,0.262118348270366,2.31659643159669,0.392751134069453,0.975447000220751
"7020","PmetTSAr1.1-023794",7.92741150981238,6.91788925121185,6.02778639754135,6.33755744262008,5.00385228484422,6.6822733329288,5.03597139723353,5.89688473375977,-0.265342463985165,2.65484532217909,0.388391383589394,0.975447000220751
"7021","PmetTSAr1.1-023932",4.05905262873555,3.55697139637208,4.96689599157407,4.38037058534035,2.41413926023186,3.95481482969255,3.97369618062959,3.72434825290091,-0.268084366640363,1.98144038017218,0.396305313547555,0.975447000220751
"7022","PmetTSAr1.1-024040",4.54940797985796,3.94907847943672,4.05067245914779,2.98237997299768,3.77483593418073,4.36393360517799,2.67535980478032,1.8233788321494,-0.297082678996935,1.84441579034389,0.391897797748908,0.975447000220751
"7023","PmetTSAr1.1-024289",7.79120169005616,7.39401928064748,7.5950108609021,2.54744956026885,3.59926216980023,7.12548533970469,4.87859729106999,4.50025413892193,-0.332445186020858,2.52439891095076,0.396100245728052,0.975447000220751
"7024","PmetTSAr1.1-025333",2.17935711609962,2.07256601048452,3.06211548995101,3.79010788235122,3.46758184651486,2.01150064613673,3.69829149484338,4.50025413892193,0.299410772018803,1.65770567694965,0.389213334747718,0.975447000220751
"7025","PmetTSAr1.1-026586",4.16802048454053,4.87333088951766,6.38945358139383,1.08732603182207,2.32635237804161,4.36393360517799,2.7147033313212,3.3363953098904,-0.374293963288183,1.90055708548118,0.39285195444203,0.975447000220751
"7026","PmetTSAr1.1-000226",24.6812193398282,23.330371442346,19.096027307411,15.8749600646023,15.9772125586254,20.5241252368527,15.3833188774868,17.8458353784835,-0.250754306069967,4.25992815046107,0.396826210034954,0.975539408757891
"7027","PmetTSAr1.1-004693",23.2918791783147,26.6072663508148,18.7102489779683,14.2905707039472,18.2596714955719,26.865466256877,39.6582747532141,16.8759530209572,0.294319849489433,4.53179968446685,0.396995240077096,0.975539408757891
"7028","PmetTSAr1.1-005048",23.5370568538759,27.811595248799,26.4258155668213,22.9581125004717,44.6396295937419,26.8313730255866,25.5339487250357,23.7815154065443,0.261446697444608,4.79428786513476,0.396585594630139,0.975539408757891
"7029","PmetTSAr1.1-005248",33.8345192274467,35.1495992318659,66.3056503729548,6.77248785534891,21.9906139886575,39.6504279907969,25.5339487250357,19.8631906821382,-0.408417997868981,4.96424360514144,0.396692716137429,0.975539408757891
"7030","PmetTSAr1.1-005349",8.93536417600846,10.2507994572613,7.16101024027912,51.44605453421,22.2978680763234,12.1371903394013,36.6681667361067,36.428781348687,0.467391948348639,4.53695713983481,0.396740556987509,0.975539408757891
"7031","PmetTSAr1.1-007479",6.78324902386008,3.47294845000109,5.35267432101672,5.21916495274595,4.12598346294173,4.36393360517799,4.13107028679313,4.61664002182508,-0.272726162232247,2.27106220362917,0.396999549300537,0.975539408757891
"7032","PmetTSAr1.1-008238",18.1976319194319,20.6696448072646,18.0592480470339,17.6457481735696,27.8723350954042,20.3536590804005,19.3963585846573,20.6003012738581,0.242112475233114,4.35108256741803,0.396929855801645,0.975539408757891
"7033","PmetTSAr1.1-012812",46.311338717117,45.8205134209821,44.7743973609371,39.7961327646878,45.9564328265956,43.5370563579086,27.8945603174889,31.152621323744,-0.250507571178091,5.34778819725713,0.397037268037915,0.975539408757891
"7034","PmetTSAr1.1-013128",95.7010193607247,85.283290566559,99.1932529579404,37.8700123654602,57.5443012757086,88.3696555048543,50.4384010254171,57.4170355655556,-0.325695614014674,6.16090160762309,0.396677386065734,0.975539408757891
"7035","PmetTSAr1.1-013152",26.2884952129517,23.162325549604,25.4131474520343,43.0581108601541,28.7940973584018,29.8315773791464,42.8844439295668,40.3083107787921,0.266452454142659,5.02352583212186,0.396820822234498,0.975539408757891
"7036","PmetTSAr1.1-014323",74.0164160555335,62.0649497193743,60.3743085577741,81.3009207222389,87.5235215436788,69.6183782951051,78.9231142410193,101.837647540259,0.282780500671118,6.26707608114172,0.397061936747963,0.975539408757891
"7037","PmetTSAr1.1-018371",3.7866329892231,5.23743032379197,4.19533933268878,4.44250350144447,4.30155722732223,4.4321200677589,2.7147033313212,3.18121413268619,-0.270925174143762,2.03712426247329,0.396691759194099,0.975539408757891
"7038","PmetTSAr1.1-019995",20.2407792157753,17.7848569818604,13.0200186186893,27.6491476663327,16.9867617038133,16.9102427200647,17.9406481026445,13.5395577110668,-0.266947031517132,4.17587834570226,0.397076303211962,0.975539408757891
"7039","PmetTSAr1.1-004993",27.4871416268065,26.1591439701695,25.7748146358868,27.0278185052915,26.028810569409,23.933448365898,18.5308010007578,21.6477742199865,-0.239926310491138,4.62298605604865,0.397614561749107,0.975648194194842
"7040","PmetTSAr1.1-005551",5.33942493444408,5.96562919234058,6.70289847406598,5.65409536547477,2.98475399446848,5.11398469356796,6.68839951195079,4.69423061042718,-0.27922082386901,2.44975827735282,0.397313855202862,0.975648194194842
"7041","PmetTSAr1.1-014026",5.03976333098038,5.46149151411462,5.28034088424622,4.87743391417329,3.81872937527586,6.00040870711974,3.14748212327096,4.15109649021247,-0.268994241245301,2.2607403945468,0.397594454174649,0.975648194194842
"7042","PmetTSAr1.1-015480",59.2785135579098,62.6251026951809,54.2500775778721,54.055637010583,65.0500797029749,46.7077268679207,38.7140301162328,41.9377131394362,-0.258898179178544,5.72502669928614,0.397544054594829,0.975648194194842
"7043","PmetTSAr1.1-016752",31.8458558590058,38.3984864915443,31.9713790525593,52.6265799401883,44.9907771225029,36.6843168685275,42.0975733987491,61.9172897044776,0.262200312937354,5.4136045565925,0.397377315246749,0.975648194194842
"7044","PmetTSAr1.1-017086",30.5654835532972,36.1018592907371,26.3775932756409,11.525655937314,22.5612287228941,32.0817306443163,16.9964034656632,11.3282259359069,-0.333713717506792,4.55552176237459,0.397547245275058,0.975648194194842
"7045","PmetTSAr1.1-020802",8.82639632020348,7.19796573911516,9.11401303308252,7.39381701639009,9.83213080530795,9.4438250674555,8.7736064186178,10.7850918156922,0.254880803311391,3.16701190817302,0.397628409258635,0.975648194194842
"7046","PmetTSAr1.1-021095",6.72876509595759,6.35773627540522,7.83612231680375,3.0445128891018,4.7843850793686,6.47771394518608,4.24910086641579,3.91832472440616,-0.302947602787451,2.45870403527634,0.397515442649226,0.975648194194842
"7047","PmetTSAr1.1-023936",2.23384104400211,2.10057365927485,2.96567090759034,4.22503829508005,2.50192614242211,2.52289911549353,5.7441548749695,3.5691670756967,0.315946029637609,1.71869101194252,0.397467185946882,0.975648194194842
"7048","PmetTSAr1.1-000457",192.219297639987,174.627690207716,197.012170617241,250.550984189857,206.606427234752,146.396335161205,165.203467945184,144.434880682813,-0.29754147856683,7.52902094213811,0.398050816499529,0.975853774010116
"7049","PmetTSAr1.1-007443",19.8321497565066,15.5162374298436,18.6138043956077,14.6323017425199,10.6222127450202,16.6034036384506,21.5602525444061,35.9244425227733,0.304435161642899,4.26491669315776,0.397769090237411,0.975853774010116
"7050","PmetTSAr1.1-009118",1.58003390917223,0.672183570967953,5.40089661219705,19.0748052439643,19.3131140818549,2.52289911549353,9.04901110440401,10.4359341669827,0.628419298429761,3.09547600556784,0.39784749413688,0.975853774010116
"7051","PmetTSAr1.1-018390",19.1783426216767,18.0369258209734,18.8549158515093,13.7935073751143,13.8703273860594,16.4329374819984,13.8095778158513,14.8198024230015,-0.24541486242106,4.01516917727926,0.397956305212928,0.975853774010116
"7052","PmetTSAr1.1-020877",10.2429784456682,12.6594572532298,12.3207953965745,5.03276620443359,6.67180304645897,12.2053768019822,7.47527004276853,6.01327061666292,-0.314137477545502,3.19403038554308,0.398025215821212,0.975853774010116
"7053","PmetTSAr1.1-023238",4.35871423219925,4.76130029435633,3.71311642088547,3.01344643104974,4.30155722732223,3.47750959162621,2.55732922515765,2.75446589537463,-0.27709475581674,1.88158066238757,0.398011945076539,0.975853774010116
"7054","PmetTSAr1.1-004782",10.9785114723519,10.9509906770196,12.1279062318532,12.612981969136,9.17372918888108,11.4894189448827,19.2783280050346,16.4880000779467,0.274077594915936,3.69468027911739,0.39826506336816,0.976003785327449
"7055","PmetTSAr1.1-006793",9.69813916664333,6.80585865605052,10.054347711099,13.638175084854,9.87602424640307,8.21646874099919,15.658723563273,15.4405271318183,0.291409827125949,3.48951219740778,0.398288383400094,0.976003785327449
"7056","PmetTSAr1.1-008782",7.65499187029993,8.37428698830908,7.5950108609021,13.7624409170622,10.5344258628299,10.909834012945,12.3932108603794,11.2118400530038,0.269843237433509,3.37335564111605,0.39833778919992,0.976003785327449
"7057","PmetTSAr1.1-012546",78.0482267203178,74.1082386992168,87.2100135996282,31.2217903423195,58.5538504208964,75.3460411519012,43.0024745091895,40.3083107787921,-0.317022316074043,5.9318747591568,0.398232108186697,0.976003785327449
"7058","PmetTSAr1.1-006073",32.1182754985182,31.5366125379131,30.8140440642314,19.2301375342246,24.8875811009357,27.5814241139765,20.0258550093115,22.8504283433191,-0.254051341379845,4.7115198701625,0.398460330604084,0.976027422648423
"7059","PmetTSAr1.1-006770",16.208968550991,20.0534765338773,14.5872430820501,23.5794416615129,32.0422119994411,18.2398787403924,20.7733820135883,18.3889694986982,0.264914812125279,4.36035101117738,0.398436457353976,0.976027422648423
"7060","PmetTSAr1.1-004378",27.0240282396353,25.3749298040402,25.3890363064442,25.2259639382721,10.8416799504958,25.7744828555825,25.0224828800041,23.5875389350391,-0.272856843468336,4.56078608984079,0.398656585768057,0.976250331307417
"7061","PmetTSAr1.1-004812",37.9752977480359,38.1744253012217,39.7110567870024,39.4233352680631,37.0460642842853,34.6728162223908,33.3633105066722,26.7687530677253,-0.236036512999518,5.16829093093122,0.398664252464384,0.976250331307417
"7062","PmetTSAr1.1-000573",178.189686205095,193.168753706915,171.382022854896,349.435520169562,253.396835442155,201.797836008192,345.278788922824,319.479248569156,0.328055160117114,7.97482702756872,0.398732218300562,0.976278502780376
"7063","PmetTSAr1.1-016027",93.4944202806739,94.8619064528523,85.5945668450871,183.509567713514,95.6438081462769,95.2223949942354,88.8770264558637,90.0050827784386,-0.307017516772545,6.69302288669974,0.39880605144182,0.976321030083605
"7064","PmetTSAr1.1-014956",12.5040614536216,9.49459293992233,14.7801322467714,37.2176167463669,20.1470894626623,11.8985377203681,12.7866461257883,13.5007624167658,-0.342973773536112,4.05344238483135,0.398866973127143,0.976331941158186
"7065","PmetTSAr1.1-000070",4890.50461049151,8015.00486962671,6236.73358522572,1200.34580621546,1785.71686407296,8277.35925208394,2327.64171721196,2103.36447112009,-0.489036774780465,12.0883461463047,0.398942162142751,0.976377767248451
"7066","PmetTSAr1.1-000763",308.270064072292,274.895072877102,326.754245037921,267.855001324854,214.990074483921,296.406552839199,206.592857866198,241.035163492431,-0.296404726210076,8.06161801143962,0.399266647213761,0.976798465909533
"7067","PmetTSAr1.1-000927",293.041806223546,339.620749231558,336.229925254856,173.537234678803,205.684664971755,281.371437840109,217.451671191482,215.158702193629,-0.312916887001608,8.01030009778568,0.399773860948656,0.976798465909533
"7068","PmetTSAr1.1-001959",96.7362139908721,89.9885755633347,101.049811168383,63.4377073423049,69.2199566070118,92.2221906406755,57.8743275416448,67.8529697325384,-0.290409288794936,6.31956733459586,0.399477295193838,0.976798465909533
"7069","PmetTSAr1.1-003189",23.319121142266,20.0254688850869,30.0424874053461,8.97820637704511,11.8512290956837,21.3764560191141,16.0521588286819,17.2639059639677,-0.307686582910494,4.22407575789799,0.399674248081026,0.976798465909533
